Original Inputs,Original Outputs,Attributes,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Block Dim,aicore_time(us),mac_ratio,vec_ratio,scalar_ratio,mte1_ratio,mte2_ratio,mte3_ratio
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [21, 330, 582, 9], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [21, 110, 117, 9], ""is_host"": false}]","{""ksize"": [1, 10, 8, 1], ""strides"": [1, 3, 5, 1], ""padding_mode"": ""CALCULATED"", ""pads"": [3, 4, 5, 1], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""21,1,330,582,16""",FLOAT16,NC1HWC0,"""21,1,110,117,16""",FLOAT16,NC1HWC0,2,10658.6875,0.0,0.487889,0.130003,0.0,0.489833,0.045729
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [95, 282, 591, 2], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [95, 1, 1, 2], ""is_host"": false}]","{""ksize"": [1, 282, 591, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""95,1,282,591,16""",FLOAT16,NC1HWC0,"""95,1,1,1,16""",FLOAT16,NC1HWC0,5,22912.902353,0.0,0.914912,0.691054,0.0,0.298084,0.00035
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [46, 302, 348, 10], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [46, 1, 1, 10], ""is_host"": false}]","{""ksize"": [1, 302, 348, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""46,1,302,348,16""",FLOAT16,NC1HWC0,"""46,1,1,1,16""",FLOAT16,NC1HWC0,2,6143.304412,0.0,0.915383,0.49393,0.0,0.621432,0.000441
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [84, 19, 1233, 8], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [84, 1, 1, 8], ""is_host"": false}]","{""ksize"": [1, 19, 1233, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""84,1,19,1233,16""",FLOAT16,NC1HWC0,"""84,1,1,1,16""",FLOAT16,NC1HWC0,2,2492.379412,0.0,0.905418,0.666386,0.0,0.348656,0.002677
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [25, 175, 343, 23], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [25, 44, 343, 23], ""is_host"": false}]","{""ksize"": [1, 9, 6, 1], ""strides"": [1, 4, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""25,2,175,343,16""",FLOAT16,NC1HWC0,"""25,2,44,343,16""",FLOAT16,NC1HWC0,2,9486.282353,0.0,0.79298,0.185524,0.0,0.304554,0.077044
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [12, 904, 1395, 3], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [12, 302, 280, 3], ""is_host"": false}]","{""ksize"": [1, 3, 10, 1], ""strides"": [1, 3, 5, 1], ""padding_mode"": ""CALCULATED"", ""pads"": [2, 0, 4, 5], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": true}","""12,1,904,1395,16""",FLOAT16,NC1HWC0,"""12,1,302,280,16""",FLOAT16,NC1HWC0,2,13173.481618,0.0,0.432714,0.011702,0.0,0.592683,0.131876
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [9, 1452, 338, 9], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [9, 1, 1, 9], ""is_host"": false}]","{""ksize"": [1, 1452, 338, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""9,1,1452,338,16""",FLOAT16,NC1HWC0,"""9,1,1,1,16""",FLOAT16,NC1HWC0,3,7058.992157,0.0,0.918216,0.694479,0.0,0.293017,0.000238
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [8, 1013, 468, 14], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [8, 1, 1, 14], ""is_host"": false}]","{""ksize"": [1, 1013, 468, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""8,1,1013,468,16""",FLOAT16,NC1HWC0,"""8,1,1,1,16""",FLOAT16,NC1HWC0,2,5169.340441,0.0,0.915867,0.634056,0.0,0.477289,0.000211
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [13, 569, 1988, 3], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [13, 1, 1, 3], ""is_host"": false}]","{""ksize"": [1, 569, 1988, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""13,1,569,1988,16""",FLOAT16,NC1HWC0,"""13,1,1,1,16""",FLOAT16,NC1HWC0,13,19288.142873,0.0,0.919269,0.686142,0.0,0.369529,4.7e-05
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [41, 453, 45, 3], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [41, 1, 1, 3], ""is_host"": false}]","{""ksize"": [1, 453, 45, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""41,1,453,45,16""",FLOAT16,NC1HWC0,"""41,1,1,1,16""",FLOAT16,NC1HWC0,41,1564.181385,0.0,0.897715,0.063243,0.0,0.717226,0.001504
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [46, 10, 2023, 51], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [46, 1, 1, 51], ""is_host"": false}]","{""ksize"": [1, 10, 2023, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""46,4,10,2023,16""",FLOAT16,NC1HWC0,"""46,4,1,1,16""",FLOAT16,NC1HWC0,2,4622.766176,0.0,0.899901,0.673844,0.0,0.368,0.00245
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [16, 672, 105, 41], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [16, 135, 35, 41], ""is_host"": false}]","{""ksize"": [1, 10, 8, 1], ""strides"": [1, 5, 3, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""16,3,672,105,16""",FLOAT16,NC1HWC0,"""16,3,135,35,16""",FLOAT16,NC1HWC0,2,3301.626471,0.0,0.928215,0.095933,0.0,0.837892,0.187573
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [3, 1764, 952, 8], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [3, 1764, 191, 8], ""is_host"": false}]","{""ksize"": [1, 4, 8, 1], ""strides"": [1, 1, 5, 1], ""padding_mode"": ""SAME"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""3,1,1764,952,16""",FLOAT16,NC1HWC0,"""3,1,1764,191,16""",FLOAT16,NC1HWC0,2,10461.745588,0.0,0.423206,0.072307,0.0,0.640612,0.133658
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [7, 541, 144, 58], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [7, 1, 1, 58], ""is_host"": false}]","{""ksize"": [1, 541, 144, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""7,4,541,144,16""",FLOAT16,NC1HWC0,"""7,4,1,1,16""",FLOAT16,NC1HWC0,7,4300.988235,0.0,0.908664,0.073275,0.0,0.717403,0.000423
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [20, 1759, 54, 20], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [20, 1759, 18, 20], ""is_host"": false}]","{""ksize"": [1, 5, 3, 1], ""strides"": [1, 1, 3, 1], ""padding_mode"": ""SAME"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": true}","""20,2,1759,54,16""",FLOAT16,NC1HWC0,"""20,2,1759,18,16""",FLOAT16,NC1HWC0,2,3734.305147,0.0,0.433454,0.025749,0.0,0.990331,0.477303
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [6, 437, 1410, 5], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [6, 1, 1, 5], ""is_host"": false}]","{""ksize"": [1, 437, 1410, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""6,1,437,1410,16""",FLOAT16,NC1HWC0,"""6,1,1,1,16""",FLOAT16,NC1HWC0,2,4579.710294,0.0,0.918197,0.679507,0.0,0.336252,0.000553
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [17, 660, 977, 4], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [17, 1, 1, 4], ""is_host"": false}]","{""ksize"": [1, 660, 977, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""17,1,660,977,16""",FLOAT16,NC1HWC0,"""17,1,1,1,16""",FLOAT16,NC1HWC0,17,13908.363322,0.0,0.918197,0.692663,0.0,0.292867,8.1e-05
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [24, 279, 190, 29], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [24, 56, 95, 29], ""is_host"": false}]","{""ksize"": [1, 6, 2, 1], ""strides"": [1, 5, 2, 1], ""padding_mode"": ""SAME"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": true}","""24,2,279,190,16""",FLOAT16,NC1HWC0,"""24,2,56,95,16""",FLOAT16,NC1HWC0,2,2203.692647,0.0,0.326198,0.068261,0.0,0.988938,0.316837
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [10, 698, 353, 20], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [10, 1, 1, 20], ""is_host"": false}]","{""ksize"": [1, 698, 353, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""10,2,698,353,16""",FLOAT16,NC1HWC0,"""10,2,1,1,16""",FLOAT16,NC1HWC0,2,6420.831618,0.0,0.9169,0.656342,0.0,0.441615,0.000348
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [22, 1286, 44, 52], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [22, 643, 9, 52], ""is_host"": false}]","{""ksize"": [1, 6, 7, 1], ""strides"": [1, 2, 5, 1], ""padding_mode"": ""SAME"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""22,4,1286,44,16""",FLOAT16,NC1HWC0,"""22,4,643,9,16""",FLOAT16,NC1HWC0,2,3968.086029,0.0,0.695642,0.063702,0.0,0.923149,0.237354
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [21, 1013, 302, 6], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [21, 1013, 302, 6], ""is_host"": false}]","{""ksize"": [1, 1, 1, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""SAME"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""21,1,1013,302,16""",FLOAT16,NC1HWC0,"""21,1,1013,302,16""",FLOAT16,NC1HWC0,2,8781.266176,0.0,0.352673,0.02001,0.0,0.998865,0.930664
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [19, 248, 756, 10], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [19, 248, 377, 10], ""is_host"": false}]","{""ksize"": [1, 1, 7, 1], ""strides"": [1, 1, 2, 1], ""padding_mode"": ""CALCULATED"", ""pads"": [0, 0, 1, 1], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": true}","""19,1,248,756,16""",FLOAT16,NC1HWC0,"""19,1,248,377,16""",FLOAT16,NC1HWC0,2,3581.702941,0.0,0.882698,0.057771,0.0,0.963719,0.718074
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [67, 161, 158, 24], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [67, 54, 158, 24], ""is_host"": false}]","{""ksize"": [1, 6, 10, 1], ""strides"": [1, 3, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""67,2,161,158,16""",FLOAT16,NC1HWC0,"""67,2,54,158,16""",FLOAT16,NC1HWC0,2,13914.152206,0.0,0.974747,0.125503,0.0,0.215926,0.09449
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [54, 219, 1164, 4], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [54, 110, 1164, 4], ""is_host"": false}]","{""ksize"": [1, 3, 1, 1], ""strides"": [1, 2, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""54,1,219,1164,16""",FLOAT16,NC1HWC0,"""54,1,110,1164,16""",FLOAT16,NC1HWC0,2,20886.290441,0.0,0.302119,0.016861,0.0,0.815083,0.436306
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [15, 1738, 825, 3], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [15, 869, 165, 3], ""is_host"": false}]","{""ksize"": [1, 6, 5, 1], ""strides"": [1, 2, 5, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""15,1,1738,825,16""",FLOAT16,NC1HWC0,"""15,1,869,165,16""",FLOAT16,NC1HWC0,2,48351.576471,0.0,0.282416,0.011492,0.0,0.773849,0.124833
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [5, 351, 1520, 22], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [5, 1, 1, 22], ""is_host"": false}]","{""ksize"": [1, 351, 1520, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""5,2,351,1520,16""",FLOAT16,NC1HWC0,"""5,2,1,1,16""",FLOAT16,NC1HWC0,5,7716.822353,0.0,0.917071,0.507517,0.0,0.330636,0.00011
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [2, 586, 785, 43], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [2, 1, 1, 43], ""is_host"": false}]","{""ksize"": [1, 586, 785, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""2,3,586,785,16""",FLOAT16,NC1HWC0,"""2,3,1,1,16""",FLOAT16,NC1HWC0,2,3403.785294,0.0,0.917595,0.681376,0.0,0.460871,0.000571
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [24, 141, 804, 17], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [24, 29, 402, 17], ""is_host"": false}]","{""ksize"": [1, 7, 2, 1], ""strides"": [1, 5, 2, 1], ""padding_mode"": ""SAME"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""24,2,141,804,16""",FLOAT16,NC1HWC0,"""24,2,29,402,16""",FLOAT16,NC1HWC0,2,5783.747794,0.0,0.206271,0.020259,0.0,0.910991,0.243748
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [51, 539, 609, 4], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [51, 270, 305, 4], ""is_host"": false}]","{""ksize"": [1, 2, 8, 1], ""strides"": [1, 2, 2, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": false}","""51,1,539,609,16""",FLOAT16,NC1HWC0,"""51,1,270,305,16""",FLOAT16,NC1HWC0,2,15421.858824,0.0,0.973886,0.050394,0.0,0.67069,0.374004
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [11, 233, 1020, 13], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [11, 1, 1, 13], ""is_host"": false}]","{""ksize"": [1, 233, 1020, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""11,1,233,1020,16""",FLOAT16,NC1HWC0,"""11,1,1,1,16""",FLOAT16,NC1HWC0,11,3607.691711,0.0,0.915023,0.666338,0.0,0.382715,0.000218
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [25, 251, 146, 25], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [25, 249, 75, 25], ""is_host"": false}]","{""ksize"": [1, 6, 4, 1], ""strides"": [1, 1, 2, 1], ""padding_mode"": ""CALCULATED"", ""pads"": [1, 2, 3, 2], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": true}","""25,2,251,146,16""",FLOAT16,NC1HWC0,"""25,2,249,75,16""",FLOAT16,NC1HWC0,2,3033.310294,0.0,0.734409,0.171845,0.0,0.95607,0.468514
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [45, 932, 1092, 1], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [45, 467, 273, 1], ""is_host"": false}]","{""ksize"": [1, 3, 9, 1], ""strides"": [1, 2, 4, 1], ""padding_mode"": ""CALCULATED"", ""pads"": [2, 1, 2, 3], ""data_format"": ""NHWC"", ""global_pooling"": false, ""ceil_mode"": true}","""45,1,932,1092,16""",FLOAT16,NC1HWC0,"""45,1,467,273,16""",FLOAT16,NC1HWC0,2,68016.105147,0.0,0.629782,0.128176,0.0,0.401079,0.101249
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [12, 110, 1328, 19], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [12, 1, 1, 19], ""is_host"": false}]","{""ksize"": [1, 110, 1328, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""12,2,110,1328,16""",FLOAT16,NC1HWC0,"""12,2,1,1,16""",FLOAT16,NC1HWC0,2,4163.345588,0.0,0.913428,0.703619,0.0,0.306686,0.000644
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [13, 395, 756, 16], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [13, 1, 1, 16], ""is_host"": false}]","{""ksize"": [1, 395, 756, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""13,1,395,756,16""",FLOAT16,NC1HWC0,"""13,1,1,1,16""",FLOAT16,NC1HWC0,13,5031.254751,0.0,0.914972,0.687961,0.0,0.292272,0.00018
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [19, 847, 661, 4], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [19, 1, 1, 4], ""is_host"": false}]","{""ksize"": [1, 847, 661, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""19,1,847,661,16""",FLOAT16,NC1HWC0,"""19,1,1,1,16""",FLOAT16,NC1HWC0,19,14629.681889,0.0,0.916579,0.651112,0.0,0.455134,8.5e-05
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [16, 347, 225, 43], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [16, 1, 1, 43], ""is_host"": false}]","{""ksize"": [1, 347, 225, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""16,3,347,225,16""",FLOAT16,NC1HWC0,"""16,3,1,1,16""",FLOAT16,NC1HWC0,2,5888.375,0.0,0.915235,0.073796,0.0,0.603352,0.000479
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [68, 903, 271, 3], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [68, 1, 1, 3], ""is_host"": false}]","{""ksize"": [1, 903, 271, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""68,1,903,271,16""",FLOAT16,NC1HWC0,"""68,1,1,1,16""",FLOAT16,NC1HWC0,2,20338.583824,0.0,0.918577,0.685382,0.0,0.318734,0.000272
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [4, 189, 1073, 54], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [4, 1, 1, 54], ""is_host"": false}]","{""ksize"": [1, 189, 1073, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""4,4,189,1073,16""",FLOAT16,NC1HWC0,"""4,4,1,1,16""",FLOAT16,NC1HWC0,2,3917.876471,0.0,0.915288,0.690716,0.0,0.297287,0.000705
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [9, 283, 99, 17], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [9, 1, 1, 17], ""is_host"": false}]","{""ksize"": [1, 283, 99, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""9,2,283,99,16""",FLOAT16,NC1HWC0,"""9,2,1,1,16""",FLOAT16,NC1HWC0,3,1407.528431,0.0,0.90138,0.060901,0.0,0.767224,0.001091
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [39, 1570, 872, 1], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [39, 1, 1, 1], ""is_host"": false}]","{""ksize"": [1, 1570, 872, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""39,1,1570,872,16""",FLOAT16,NC1HWC0,"""39,1,1,1,16""",FLOAT16,NC1HWC0,3,85189.304902,0.0,0.918527,0.509374,0.0,0.324112,3.9e-05
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [10, 320, 897, 13], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [10, 1, 1, 13], ""is_host"": false}]","{""ksize"": [1, 320, 897, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""10,1,320,897,16""",FLOAT16,NC1HWC0,"""10,1,1,1,16""",FLOAT16,NC1HWC0,2,3452.605147,0.0,0.916122,0.692276,0.0,0.330525,0.000282
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [37, 702, 821, 2], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [37, 1, 1, 2], ""is_host"": false}]","{""ksize"": [1, 702, 821, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""37,1,702,821,16""",FLOAT16,NC1HWC0,"""37,1,1,1,16""",FLOAT16,NC1HWC0,37,26483.328219,0.0,0.918699,0.687706,0.0,0.43824,8.3e-05
"[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [15, 409, 250, 28], ""is_host"": false}]","[{""format"": ""NHWC"", ""dtype"": ""float16"", ""shape"": [15, 1, 1, 28], ""is_host"": false}]","{""ksize"": [1, 409, 250, 1], ""strides"": [1, 1, 1, 1], ""padding_mode"": ""VALID"", ""pads"": [0, 0, 0, 0], ""data_format"": ""NHWC"", ""global_pooling"": true, ""ceil_mode"": false}","""15,2,409,250,16""",FLOAT16,NC1HWC0,"""15,2,1,1,16""",FLOAT16,NC1HWC0,3,6294.472549,0.0,0.912629,0.588811,0.0,0.548794,0.000358
